eventid,riskscore
199906050004,10.00024417
199906050005,9.01298303
199906060001,8.06369426
199906060002,8.06369426
199906060003,3
199906060004,9.001220852
199906060005,9.01298303
199906060006,11.00074766
199906060007,11.05095542
199906060008,11.05095542
199906060009,10
199906060010,11.02572187
199906060011,12.00336449
199906070001,11.00073251
199906070002,4
199906070003,7
199906070004,7
199906070005,11.01273886
199906080002,7
199906080003,8.00048834
199906080004,9.026454382
199906090001,10.09820629
199906090002,9.00048834
199906090005,6.07667729
199906090006,8.026454382
199906090009,8
199906100001,8.05095542
199906100002,8.013471372
199906100003,11
199906100004,6.026942722
199906100005,10
199906100006,9.154087092
199906100007,11
199906100008,11
199906100009,11
199906100010,9.00024417
199906110001,9.000976682
199906110002,8.013471372
199906110003,9.17858811
199906120001,8.001495328
199906120002,10.02596604
199906120003,9.0254777
199906120004,8
199906120005,9.002197534
199906120006,9.154331262
199906120007,8.052420442
199906120008,9.0254777
199906120009,7.00024417
199906130001,9.013112692
199906130002,9.10191082
199906130003,11.03821656
199906130004,6
199906130005,9.00219136
199906130006,11.01273886
199906130007,9.03821656
199906140001,10.00024417
199906140002,10
199906140003,8.026942722
199906140004,4
199906140005,8.039193242
199906140006,9
199906150001,8
199906150003,9.002930046
199906150004,8
199906150006,12.5
199906150007,12.5
199906150008,12.5
199906150009,9.105573376
199906150010,11
199906150011,11.0132272
199906150012,12.01273886
199906150013,11.00024417
199906150014,11.00024417
199906160001,5.0254777
199906160002,9.000732512
199906160005,9.00048834
199906160006,9.01273886
199906160007,3.00024417
199906170002,8.02572187
199906170003,6
199906170004,8.014075156
199906170006,8.000976682
199906170007,9.01273886
199906170008,9
199906180001,10
199906180002,13
199906180003,13
199906180004,13
199906180005,10
199906180006,10
199906180007,9
199906190001,3.386072326
199906190002,12.06406809
199906190003,8.001220852
199906190004,11.32271945
199906190005,9.055106318
199906200001,2
199906200002,4.001953364
199906200003,8.01298303
199906200004,3.00024417
199906200005,11.0626336
199906200006,3
199906200007,8.0254777
199906210002,3
199906220001,9.028896086
199906220002,11.0265992
199906220003,12.00037383
199906220005,8.02596604
199906220006,10
199906220007,10
199906220008,10.14692217
199906230001,10.10581755
199906230002,8
199906230004,10.01273886
199906230005,3
199906230006,10.02865192
199906230007,9.01273886
199906240002,8.02572187
199906240003,4
199906240004,4
199906240005,4
199906240006,9.03821656
199906240007,9.024947382
199906250003,6.104108354
199906250004,9.051687932
199906250006,8.56369426
199906250007,8.001709194
199906260001,9.013715542
199906260002,8.00229876
199906260003,8
199906270001,9.001739498
199906270002,8.5
199906270003,12.01133477
199906270004,13
199906270005,13
199906280001,9.00048834
199906280002,9.002197534
199906280003,8.001121496
199906280004,9.591613684
199906280005,8.1910828
199906280007,9.502685874
199906280008,8.5
199906290002,10
199906290003,8.026210212
199906290004,9.15286624
199906290005,11.0133671
199906300001,10.00048834
199906300002,12.00024417
199906300003,12
199906300004,12
199906300005,1
199906300006,6
199906300007,12.01423419
199907010001,10.00048834
199907010002,10.00268587
199907010003,9.00024417
199907010004,10.10313167
199907010005,9
199907010006,9.040169924
199907010007,4
199907010009,10.0254777
199907020001,9.5
199907020002,10.12836522
199907020003,10.19718706
199907020004,11.00146502
199907020005,11.01273886
199907020006,11.00024417
199907020007,10
199907030001,6.590392832
199907030002,9.5641826
199907030003,9.05095542
199907030004,12
199907030005,12
199907030006,12
199907030007,11.00024417
199907030008,11.00024417
199907040001,10.01884312
199907040002,10.01371554
199907040003,9.077409802
199907040004,8.019323018
199907040005,11.0254777
199907050001,10.01688976
199907050002,10.01395971
199907050003,9.01273886
199907050004,10
199907050005,10.01347137
199907050006,12.00224299
199907060001,13.2165605
199907060002,9.000732512
199907070001,13.15286624
199907070002,8
199907070003,13
199907070004,13
199907070005,8.00024417
199907070006,9.0254777
199907080001,13.11464968
199907080002,9.01273886
199907080003,3
199907080004,8.31847134
199907080005,10.02621021
199907080006,9.005981308
199907080007,10
199907080008,10
199907080010,9
199907090001,8
199907090002,12.01121495
199907090003,9.500732512
199907090004,9.02572187
199907090005,13
199907090006,13.0254777
199907090007,12.5
199907090008,10
199907100002,10
199907100003,17
199907110001,13.01431301
199907110002,10.0254777
199907110003,10
199907110004,10
199907120001,10.00024417
199907120002,10.00048834
199907120003,8.98089172
199907130001,13.01770607
199907130002,10
199907130003,9.5641826
199907130004,9.12738854
199907130005,8.01273886
199907130006,9.013471372
199907140001,9.06369426
199907140002,10.01273886
199907140003,13
199907140004,13
199907140005,10
199907140006,9.570775202
199907140007,8.01273886
199907150001,10.02645438
199907150002,9.56369426
199907150003,7.01298303
199907160001,9.0254777
199907160002,9.00024417
199907170001,10.0132272
199907170002,10.0641826
199907170003,10
199907170004,9.02572187
199907170005,10
199907170006,6.0132272
199907170007,9.104352524
199907180001,9
199907180002,12.01311269
199907180003,10.56050956
199907190001,13.19230365
199907190002,12.05119959
199907190003,10.00048834
199907190004,15.14050121
199907190005,13.05119959
199907190006,13.14037155
199907190007,10
199907190008,9.068577668
199907190009,10.01273886
199907190010,8.00024417
199907200001,8.01273886
199907200002,10.01444805
199907200003,10
199907200004,13.12738854
199907200006,10.01444805
199907200007,12.5248877
199907210001,10.04163495
199907210002,10.01273886
199907210003,10
199907210007,10
199907220001,10.03846073
199907220002,8.01273886
199907220003,10
199907220004,13.01273886
199907220005,13.01591308
199907220006,9.5
199907230001,9.026942722
199907230002,9
199907230003,13.76433122
199907230004,10.01615725
199907230005,10.00048834
199907240001,5.001953364
199907240002,9
199907240003,10.05119959
199907240004,12.00267259
199907240005,10
199907250001,3
199907250002,14.0254777
199907250003,8.02596604
199907250004,8.05144376
199907250005,13.01273886
199907260001,10.07814231
199907260002,10.01273886
199907270001,10.14623164
199907270002,10.090637
199907270003,9.05119959
199907280001,9.02572187
199907280002,9.0387049
199907280003,11.00085506
199907290001,10.02596604
199907290002,9.014448054
199907290003,9.001220852
199907290004,8.5
199907290005,9.153598752
199907290006,9
199907290007,4
199907290008,10
199907300001,10.08375823
199907300002,10.08990449
199907300003,4.05095542
199907300004,12.01079363
199907310001,9
199908000002,9.00024417
199908000003,4
199908010001,9.128609392
199908010002,10
199908020001,9.078142314
199908020002,9.17170936
199908020003,10
199908020004,9.0254777
199908030001,15.00074766
199908030002,9.00048834
199908030003,9
199908040001,10.19840791
199908040002,8.026454382
199908040003,11.000618
199908040004,11.00024417
199908040005,8.00024417
199908040006,12.01458358
199908040007,15.00037383
199908050001,10.09132752
199908050002,8.01298303
199908050003,9.526210212
199908050004,9.514448054
199908050005,8.00024417
199908050006,12.00037383
199908060001,8
199908060002,9.143301596
199908060003,8.01273886
199908060004,12.00149533
199908070001,10.00073251
199908070002,10.01273886
199908070003,9.05095542
199908070004,13
199908070005,10
199908070006,7
199908080001,9.014203882
199908090001,9.0254777
199908090002,9.014203882
199908090003,10.01273886
199908090004,8.01273886
199908090005,5.001220852
199908100001,9.001220852
199908100003,6.014203882
199908100004,9.129097734
199908110001,9.121974792
199908110002,9.065891794
199908110003,11.00037383
199908110004,14
199908110006,12.00357929
199908120001,13
199908130001,12.09210203
199908130002,8.51273886
199908140001,9.5
199908140002,9
199908140003,10.07960734
199908140004,12.04041409
199908140005,12
199908140006,12
199908140007,12
199908140008,12.02718689
199908140009,10.01273886
199908140010,8
199908140011,10
199908150001,13
199908150002,13.05388547
199908150003,8.370159272
199908150005,12.01721695
199908160001,4
199908160002,4
199908160003,4
199908160004,10.02669855
199908160005,13
199908160006,13
199908170001,10.00073251
199908170002,10.06491511
199908170003,10.0254777
199908170004,10.01273886
199908170005,12.1656051
199908170006,12.10191082
199908170007,13
199908180001,10.00048834
199908200001,15.01744378
199908200002,15.00074766
199908200003,4.5254777
199908200004,11.17834394
199908200005,12.00122085
199908210001,4.00048834
199908210002,10.00048834
199908210003,9
199908220001,10
199908220002,10
199908220003,8.50048834
199908220004,11.00652245
199908230001,13
199908230002,7
199908230003,7
199908230004,12.53341567
199908240001,14.12738854
199908270001,10.01273886
199908270002,12.5
199908270003,17
199908270004,17
199908270005,13
199908270006,12.5
199908270007,12.5
199908270008,10.02718689
199908280001,13.53503184
199908280002,13.03894907
199908280003,9.028407746
199908280004,12.00037383
199908300001,8.00024417
199908310001,10.00708094
199908310002,4
199908310003,12.06280374
199909000001,8.01273886
199909000002,8.0254777
199909010002,10.03821656
199909010003,10.01298303
199909020001,10
199909020002,9.03821656
199909020003,9.0254777
199909020004,9.01273886
199909040001,13.83970366
199909040002,9.03821656
199909040003,10
199909040004,9
199909040005,4.00024417
199909050001,9
199909050002,9
199909050003,13.01273886
199909050004,5.00024417
199909060001,4.01298303
199909060002,12.00641505
199909060003,13
199909060004,9.005981308
199909070001,8.00048834
199909070002,13.01121495
199909080001,14
199909090001,10.00268587
199909090002,14.1904475
199909100001,8.58917198
199909100002,13.0024417
199909100003,13.0024417
199909120001,12.00448598
199909130001,10.01273886
199909130002,5
199909130003,14.50318472
199909150001,9.000976682
199909150002,9.57643312
199909150003,13.02645438
199909160001,9.0254777
199909160002,13.26148786
199909160004,13.0054404
199909160005,10.00048834
199909160006,9.013715542
199909170001,9.0254777
199909170002,9
199909170003,10.68789808
199909180002,13
199909180003,13
199909180004,13
199909180005,13
199909180006,13
199909180007,13.00224299
199909190001,8.53821656
199909190002,14
199909200001,10.0132272
199909210001,12.00074766
199909210002,9.01273886
199909220001,10.00048834
199909230001,8.7165605
199909230002,9
199909230003,9.236624472
199909240001,3
199909240002,9.03821656
199909250001,9.5
199909250002,10.0254777
199909250003,8.05095542
199909260001,10
199909260002,10.01957563
199909260005,5.001953364
199909260006,9.10191082
199909270001,10.01298303
199909270002,12.5
199909270003,12.5
199909280001,10
199909280002,9
199909280003,10.03500035
199909280004,9.0254777
199909280005,12.0117086
199909280006,10.03451201
199909290001,10.01395971
199909290002,12.00074766
199910010001,10
199910010002,12.01468684
199910010003,9.61464968
199910010004,8.01298303
199910010005,13
199910010006,9
199910010007,10
199910010008,9
199910010009,9
199910020001,4.008545966
199910020002,6.14012738
199910020003,9.567356816
199910020004,12.06369426
199910020005,13.00048834
199910020006,12.6028875
199910020007,13
199910020008,11.52596604
199910020010,10.00073251
199910020011,8.065159282
199910020012,17
199910020013,11
199910020014,13
199910020015,8.5
199910020016,12.01273886
199910020017,11.5
199910020018,11.50219753
199910030001,12.06442677
199910030002,12.08917198
199910030003,9.05095542
199910030004,12.70504251
199910030005,9
199910030006,9
199910030007,10.01273886
199910040001,10
199910040002,13.4795333
199910040003,9.0132272
199910040004,9
199910040005,9
199910040006,4
199910050001,7.01273886
199910050002,9.50024417
199910050003,9
199910060001,10
199910060002,12.00073251
199910060003,10
199910060004,12.00122085
199910060005,9
199910060006,9
199910060007,9
199910060008,7
199910060009,13
199910060010,10
199910060014,13
199910060015,13.00195336
199910060016,10.00181753
199910060017,4.02572187
199910070001,4
199910070002,9
199910070003,9.01273886
199910080001,13.07936317
199910080002,7
199910080003,8
199910080004,10
199910080005,13.00339706
199910080006,4
199910090001,9
199910090002,9
199910090003,9.00048834
199910090004,7.0254777
199910090005,9
199910100001,7
199910100004,9
199910100005,7
199910100006,8.01273886
199910100007,9.1656051
199910110001,4
199910110002,9.0132272
199910110003,8.01273886
199910120001,9.11464968
199910120002,9
199910120004,10
199910120005,9
199910120006,9
199910120007,9.0254777
199910120008,9
199910120009,9.013715542
199910130001,12.00406052
199910130002,12.00074766
199910140001,8.01273886
199910140002,9.01298303
199910140003,4
199910140004,9
199910140005,8.00024417
199910150001,9.001443696
199910160001,13.0254777
199910160002,13.01347137
199910160003,13
199910160005,10.00024417
199910160006,8.038949072
199910160007,12.00726597
199910170001,4
199910170002,13.01273886
199910170004,13
199910170005,12
199910170006,12
199910170007,13
199910170008,13
199910170009,13
199910180001,8.000732512
199910180002,8.01273886
199910180003,10.1548196
199910180004,9.118800578
199910180005,9.01273886
199910190001,5.052420442
199910200001,9.000732512
199910200002,9
199910200003,10.0132272
199910210001,10.01273886
199910210002,9
199910210003,8.5
199910210004,7.013112692
199910220001,5
199910220002,10.00024417
199910220003,10
199910230001,9.05095542
199910230002,10.00488341
199910230003,8
199910230004,9
199910230005,10.01172018
199910230006,9
199910240001,8.00048834
199910240002,10
199910240003,8
199910250001,9
199910250002,10.00073251
199910250003,4
199910250004,7
199910250005,7
199910250006,7
199910250007,7
199910250008,7
199910250009,7
199910260001,4
199910260002,12
199910260003,4.5
199910260004,12.00037383
